created_at,full_text,retweet_count,favorite_count,screen_name
Sat Apr 24 01:23:16 +0000 2021,Así me siento yo cuando voy a La Paz 🤣🤣 https://t.co/JIXkGcqFIc,5,205,marceloclaure
Sat Apr 24 00:53:23 +0000 2021,OMG this dude is so tall. https://t.co/KQ15B1qE4q,1,76,marceloclaure
Fri Apr 23 23:33:24 +0000 2021,"RT @WeWork: Conference room views you can't beat.

For your meetings, brainstorms, and collaboration sessions, #WeWorkAllAccess has it all.…",2,0,marceloclaure
Fri Apr 23 21:03:12 +0000 2021,"RT @Bolivar_Oficial: Construimos este sueño juntos 🙌🏼
¡Sé parte de #BolívarCentenario y hazte socio ahora!

Ingresa a https://t.co/7o5F40do…",3,0,marceloclaure
Fri Apr 23 20:35:37 +0000 2021,Who wins tonight @BrooklynNets or @celtics ?,1,14,marceloclaure
Fri Apr 23 19:30:07 +0000 2021,#cryptocurrency is the perfect example of why you shouldn’t listen to people who tell you your ideas are impossible. Look at how big a role it's playing in our economy today. Always think big.,19,130,marceloclaure
Fri Apr 23 18:40:11 +0000 2021,RT @WeWork: https://t.co/swC2309nlA,1,0,marceloclaure
Fri Apr 23 17:30:03 +0000 2021,"Incredible to see tech leaders like @IBM augmenting the funnel for students to join #MiamiTech. Post-grad is looking bright for @MDCollege  
https://t.co/SmKn7FSNnM",5,47,marceloclaure
Fri Apr 23 13:00:22 +0000 2021,Have you spotted @reeftechnology around Miami lately? Love their message and their commitment to making the city future-forward.,1,40,marceloclaure
Fri Apr 23 09:54:22 +0000 2021,5 55 am NYC and there is finally traffic.  It’s starting to feel like normal !!,2,63,marceloclaure
Fri Apr 23 09:51:20 +0000 2021,Good morning and I am so happy that Friday is finally here !! Buenos Días. https://t.co/Zv7t4mW3gj,3,117,marceloclaure
Fri Apr 23 00:12:17 +0000 2021,+3 primera victoria.  Bien planteado - 70% de posesión de balon. Hay que estar concentrados los 93 minutos. @Bolivar_Oficial Que bien Roberto Carlos. https://t.co/r6JeGaoudd,23,452,marceloclaure
Thu Apr 22 21:01:16 +0000 2021,"The economic impact @F1 races will have on Miami is going to be incredible. The city’s already such a huge entertainment hub, but this event alone could bring 4,000 more jobs to communities across South Florida. https://t.co/V6dSDujvBa",4,68,marceloclaure
Thu Apr 22 18:32:23 +0000 2021,@eldiego104ever Thanks. You are so smart !,0,0,marceloclaure
Thu Apr 22 18:23:57 +0000 2021,@eldiego104ever You should stop writing nonsense.,0,0,marceloclaure
Thu Apr 22 18:21:31 +0000 2021,Can’t wait !   I hardly ever use my laptop anymore. https://t.co/a4ma6ebqYJ,0,34,marceloclaure
Thu Apr 22 18:14:50 +0000 2021,"#Bolivia🇧🇴 hoy en el #DiaDeLaTierra te recuerdo tan rica y diversa... desde los nevados perpetuos de la Cordillera de los Andes con su inmenso Altiplano, bajando por los pintorescos Valles centrales para llegar a las interminables llanuras tropicales de tierras bajas.
❤️💛💚",1,92,marceloclaure
Thu Apr 22 13:51:12 +0000 2021,I’ve been lucky enough to see and visit so many places all over the earth. Our planet is amazing and we have to do our part in taking care of it so we can continue appreciating its beauty #EarthDay2021 https://t.co/88WegtnBZH,1,57,marceloclaure
Thu Apr 22 13:43:33 +0000 2021,Esta noche comienza una nueva aventura.  El único objetivo es líder del grupo.  @Sudamericana @Bolivar_Oficial #BolivarCentenario https://t.co/n6OziV9RwI,16,305,marceloclaure
Thu Apr 22 13:40:19 +0000 2021,I took my young girls to ride #thecyclone It was remarkable to go back in history and ride a roller coaster the old way !! https://t.co/IrwVC2oSUd,1,13,marceloclaure
Thu Apr 22 12:49:26 +0000 2021,Good morning.  Let’s get this day going. https://t.co/gj6LP0gnOX,6,265,marceloclaure
Wed Apr 21 19:38:20 +0000 2021,Miami leaders like @FrancisSuarez and @MDCPresident are doing all they can to set #MiamiTech up for success - can't wait to see the amazing things this city is going to accomplish. https://t.co/eVpvYMIQei,13,103,marceloclaure
Wed Apr 21 19:10:47 +0000 2021,Congrats brother! @Aprende_Ins https://t.co/7xxFSFYszs,4,41,marceloclaure
Wed Apr 21 18:52:33 +0000 2021,"RT @WeWork: From bright, airy spaces in Brazil to spacious, creative hubs in San Francisco, here are some things you’ll always find in all…",4,0,marceloclaure
Wed Apr 21 18:18:48 +0000 2021,"RT @BocaJrsOficial: Boca le agradece a todo el pueblo boliviano la calidez y el afecto que le mostró a toda la delegación a cada momento y,…",290,0,marceloclaure
Wed Apr 21 18:04:27 +0000 2021,Well played @Heineken https://t.co/Yfda3j2gYV,3,31,marceloclaure
Wed Apr 21 16:04:40 +0000 2021,RT @disruptores_inn: El mayor fondo de venture capital escoge a una mujer para liderar su iniciativa en la prometedora capital tecnológica…,13,0,marceloclaure
Wed Apr 21 16:03:54 +0000 2021,@Gosia_Karas_ @snyatta Well deserved.,0,6,marceloclaure
Wed Apr 21 14:44:52 +0000 2021,It’s companies like @WelcomeTechUS  that encapsulate the SB Opportunity Fund’s purpose. We are proud to contribute to this incredible platform that provides immigrants and their multi-generational families with the ecosystem needed to thrive in the US. https://t.co/2EAybfk4Db,8,26,marceloclaure
Wed Apr 21 03:25:42 +0000 2021,@Fregue7 @Bolivar_Oficial @ArsenalOficial Porque ?,0,3,marceloclaure
Tue Apr 20 22:22:12 +0000 2021,"Today's conviction in the George Floyd murder does not erase what happened, but today I'm hopeful we are one step closer to a world where the Black community no longer lives in fear. #BlackLivesMatter today and every day. ✊🏽✊🏾✊🏿 https://t.co/24grUtE5LV",7,66,marceloclaure
Tue Apr 20 19:32:32 +0000 2021,@OrlandoBravoTB @thomabravo @FrancisSuarez Welcome.,0,2,marceloclaure
Tue Apr 20 17:00:05 +0000 2021,"To me, there's no such thing as complete failure. It's just an opportunity to do better.",2,58,marceloclaure
Tue Apr 20 15:45:27 +0000 2021,You forgot @SoftBank It only took 18 years to get there from Masa founding it in 1981 to reaching $50b by 1999. @JonErlichman https://t.co/zkVfphHDj6,4,35,marceloclaure
Tue Apr 20 15:25:22 +0000 2021,When do you think we will have the first Latino or Latina in the #WhiteHouse?,6,67,marceloclaure
Tue Apr 20 15:00:15 +0000 2021,Great read. The future of tech is in Florida thanks to leaders like @FrancisSuarez for embracing innovation and supporting the community. https://t.co/0QX5UZLyvl,40,278,marceloclaure
Tue Apr 20 13:58:31 +0000 2021,RT @Forbes: WeWork To Accept Crypto—And Will Pay Its Landlords In Crypto https://t.co/Ez1d2wDWeH https://t.co/DmkMs38QF8,71,0,marceloclaure
Tue Apr 20 12:31:11 +0000 2021,"It’s impossible to ignore what’s happening around the world. Our customers have been asking for this.  @WeWork will accept #cryptocurrencies as form of payment, will HOLD #cryptocurrency in our Balance Sheet and will pay selected landlords using #Crypto https://t.co/9SusuhLsgV",29,127,marceloclaure
Mon Apr 19 23:21:55 +0000 2021,"Don’t treat people as bad as they are, treat them as good as you are.  ❤️ https://t.co/sc4AcnCA9r",9,66,marceloclaure
Mon Apr 19 22:04:14 +0000 2021,"Looking forward to this discussion between @Elonmusk &amp; @PeterDiamandis on #EarthDay to learn more about the $100M Carbon Removal @XPRIZE and the future of energy, communications and transport. RSVP at https://t.co/8OyNB7DxCd",2,24,marceloclaure
Mon Apr 19 15:44:45 +0000 2021,"Para hacer de nuestra #Bolivia🇧🇴 más atractiva y así poder salir de la Crisis Económica y restricciones, que nos deja la Pandemia... fomentemos la Libertad Económica y generemos un futuro con Dignidad, Oportunidades y Solidaridad.
#Bolivia🇧🇴 estoy a tu lado.
❤️💛💚 https://t.co/nZJStjM8dJ",11,138,marceloclaure
Mon Apr 19 13:48:15 +0000 2021,"There’s been at least 147 mass shootings in 2021. There’s no comparing it, there’s no “that’s less than” whatever year, there’s no way to measure or justify it. That’s 100+ horrible acts, all equally as bad as the other. When will real action be taken?",2,58,marceloclaure
Sun Apr 18 15:30:16 +0000 2021,🔥 🔥 https://t.co/EipwKekQFw,10,187,marceloclaure
Sat Apr 17 19:13:49 +0000 2021,Momentum is everything. Let’s go !,9,148,marceloclaure
Sat Apr 17 14:00:14 +0000 2021,Don’t let fear of the unknown stop you from trying! Comfort is NOT more rewarding than growth.,29,154,marceloclaure
Sat Apr 17 13:33:00 +0000 2021,"La educación temprana o en la primera infancia, es clave para la formación de nuevas generaciones.
Felicidades 👏🏻👏🏻👏🏻 a nuestra compatriota🇧🇴, la educadora María Isabel Ballivián, quien ha sido mencionada como la referente de la Educación Infantil en EE.UU.🇺🇸 https://t.co/V9EIJOw3X4",9,131,marceloclaure
Fri Apr 16 21:32:56 +0000 2021,Gran triunfo @GironaFC! Con carácter y con fútbol. Y con toda la confianza y toda la ilusión para seguir luchando hasta el final. #OrgullGironí https://t.co/H66ry3SFjI,6,130,marceloclaure
Fri Apr 16 15:00:21 +0000 2021,Algo que nos enseñó el 2020 es que la antigua forma de trabajar no funcionará más. Únete a nosotros en el @WeWork Innovation Summit para conocer la perspectiva de negocios que están convirtiendo los obstáculos de hoy en oportunidades del mañana. https://t.co/1j7Aq5K8fr. https://t.co/7AWWUUGazj,2,35,marceloclaure
Fri Apr 16 14:00:09 +0000 2021,"Parents, what is a good show or movie to watch on @netflix with my girls this weekend?",3,62,marceloclaure
Fri Apr 16 09:21:53 +0000 2021,"RT @mashable: It's your time to shine, T-Mobile subs
https://t.co/18QzmT0aCb",12,0,marceloclaure
Fri Apr 16 02:42:19 +0000 2021,No hay tiempo para lamentarnos. Error en el primer gol. Bien parados y ordenados y creando muchas oportunidades hasta que llega la roja error infantil y ahí termino.  No hay tiempo para lamentar-a pensar en la @Sudamericana que comienza en 7 días. Buenas noches. @Bolivar_Oficial,35,598,marceloclaure
Fri Apr 16 00:18:19 +0000 2021,"RT @GironiGL: @marceloclaure Desde Girona, esperando a que empiece la retransmisión. ¡Vamos AKD! https://t.co/WVN7MMbtyj",2,0,marceloclaure
Fri Apr 16 00:09:41 +0000 2021,Let’s go !!! https://t.co/JDvb5TV6bD,4,94,marceloclaure
Thu Apr 15 22:15:41 +0000 2021,"RT @Libertadores: 🔵⚪️ ¡La racha de @Bolivar_Oficial! 💪

🇧🇴⚽️🇨🇴 La Academia derrotó a @JuniorClubSA en las 3⃣ oportunidades en la que lo enf…",30,0,marceloclaure
Thu Apr 15 15:53:17 +0000 2021,@fernand199012 @eldiego104ever 👏👏,0,0,marceloclaure
Thu Apr 15 15:30:11 +0000 2021,"People will always have something to say. What matters is your own opinion, don’t lose sight of it among all the noise.",9,75,marceloclaure
Thu Apr 15 14:16:28 +0000 2021,"Feliz de invertir en un pais que me encanta #Colombia 🇨🇴 estoy seguro que ya pronto estaremos todos juntos cantando, bailando y disfrutando la vida post pandemia https://t.co/ZuhbN9LLda https://t.co/aJvzBCfitN",5,117,marceloclaure
Thu Apr 15 14:00:43 +0000 2021,Research shows that committing to #diversity &amp; #equality is the best thing you can do for your employees. US companies with diverse executives have a 95% greater return on equity than companies with homogenous boards. Representation MATTERS!,3,32,marceloclaure
Thu Apr 15 13:17:29 +0000 2021,RT @FrancisSuarez: Miami 2.0!!!!! https://t.co/NSQ4IG2tSX,142,0,marceloclaure
Thu Apr 15 12:21:08 +0000 2021,Vamos @Bolivar_Oficial que se puede ! https://t.co/jIEt6ycRnS,12,495,marceloclaure
Wed Apr 14 22:02:17 +0000 2021,"RT @WeWork: More companies are thinking outside the standard office setup to attract and retain top talent.

Here’s how providing employees…",5,0,marceloclaure
Wed Apr 14 21:56:46 +0000 2021,Congrats my friend! This is a tremendous accomplishment and a well-deserved #win @brian_armstrong https://t.co/soGtZTP2Ra,0,32,marceloclaure
Wed Apr 14 20:36:44 +0000 2021,RT @WeWork: Here are four tips to help your business adopt a new style of working that places your employees at the core in the future of w…,2,0,marceloclaure
Wed Apr 14 20:05:20 +0000 2021,Honored to have been interviewed for @LEADERSMag and give some insight to the world of entrepreneurship https://t.co/fwMN7g9IUT,1,17,marceloclaure
Wed Apr 14 16:58:28 +0000 2021,Felicidades @ClubGuabira y a su hinchada por su aniversario de 5️⃣9️⃣ años! 🍾 https://t.co/91alZifqR1,1,65,marceloclaure
Wed Apr 14 15:30:07 +0000 2021,"""Many institutions doubling down on student engagement, attempting to keep their students tapped into supportive social circles while anticipating their needs &amp; keeping them on track to graduate"" @CareerKarma @RubenHarris #SBOpportunityFund

https://t.co/9bDqdkE4Et",5,18,marceloclaure
Wed Apr 14 14:36:53 +0000 2021,@LMMessianu @SoftBank @Univision @Televisa Gracias,0,0,marceloclaure
Wed Apr 14 13:00:49 +0000 2021,RT @f_delaurentiis: Enamorado das novas 1 e 2 do @Bolivar_Oficial ❤️ https://t.co/6BCTcc8jUP,13,0,marceloclaure
Wed Apr 14 11:51:56 +0000 2021,Can’t wait to see how #Coinbase performs today.  Lots at stake in this listing.,12,134,marceloclaure
Wed Apr 14 01:23:13 +0000 2021,"The @SoftBank #LATAM Fund is proud to be the lead investor in the combination of @univision &amp; @televisa, a move that will create a leading Spanish language multi-platform digital media company for 600M Spanish speakers globally. As a Hispanic, I’m honored to serve as Vice Chair. https://t.co/0rXvNA1meZ",42,262,marceloclaure
Wed Apr 14 01:19:41 +0000 2021,"El fondo de @Softbank de Latinoamérica se enorgullece de ser el principal inversor en la fusión entre @univision y @Televisa, una empresa de medios digitales en español para más de 600 millones de personas. Como Latino, es un orgullo ser su vicepresidente de la Junta Directiva! https://t.co/hyjOLkbXhe",43,396,marceloclaure
Tue Apr 13 22:08:21 +0000 2021,"Another great study by @WeWork – this time on preferences for work post-pandemic. The people have spoken and they want options! Very insightful employee and csuite perspectives on the hybrid approach, definitely recommend giving it a read https://t.co/8dzclbIT8X https://t.co/yxe3xSEcbL",9,44,marceloclaure
Tue Apr 13 21:46:13 +0000 2021,"Nuestra compatriota @MarcelaEscobari recibió la confianza del Presidente Biden @POTUS para dirigir USAID🇺🇸 en América Latina.
Marcela es brillante, capaz y con sangre Boliviana🇧🇴, podría beneficiar mucho a nuestro País.
Le deseamos éxitos y bendiciones 🙏🏻. https://t.co/Dn03y7a7Go",10,156,marceloclaure
Tue Apr 13 19:23:04 +0000 2021,"RT @WeWork: Every business has a unique approach to creating long-term success. 

Here are some strategies that will ensure you build a flo…",3,0,marceloclaure
Tue Apr 13 17:00:43 +0000 2021,"#Miami is not #SiliconValley, and we don’t want to be. it's an amazing city filled with immigrants. We're not a traditional #tech city, but we’ve always been entrepreneurial. We’re opportunistic. Because of this, I truly believe Miami will be a global innovation hub.",52,488,marceloclaure
Tue Apr 13 15:51:58 +0000 2021,"Ramadan Kareem! To everyone celebrating, I’m wishing you a prosperous and peaceful holy month.",3,42,marceloclaure
Tue Apr 13 15:46:12 +0000 2021,@torreslemus @interesante Que es interesante ?,0,5,marceloclaure
Tue Apr 13 14:50:53 +0000 2021,Felicidades @ClubAlwaysReady por su aniversario de 8️⃣8️⃣ años! 🍾 https://t.co/ijOGSARSeR,1,40,marceloclaure
Tue Apr 13 14:01:56 +0000 2021,"My heart goes out to the family of Daunte Wright. No family should have to experience pain like this, yet here we are living the same tragedies over and over again. Change isn’t just needed, it’s critical.",0,56,marceloclaure
Tue Apr 13 00:16:06 +0000 2021,+3 puntos. Seguimos ascendiendo en la liga local. A concentrarnos lo que se viene en #Barranquilla @Bolivar_Oficial #BolivarCentenario https://t.co/m1nXYqRLf2,10,298,marceloclaure
Mon Apr 12 23:39:09 +0000 2021,"RT @WeWork: Game time at WeWork London.

All-access spaces like this at https://t.co/VBiFlooLhW. #wework #weworklondon https://t.co/VnBWcot…",4,0,marceloclaure
Mon Apr 12 18:46:04 +0000 2021,My chief communication officer CCO asked if she can change her title to be Chief Crypto Officer.  Same CCO !! 🤣🤣🤣,2,49,marceloclaure
Mon Apr 12 18:32:12 +0000 2021,"RT @WeWork: We’re delivering a jam-packed agenda for #WeWorkInnovationSummit, a free virtual event taking place on April 28. 

Hear from in…",3,0,marceloclaure
Mon Apr 12 18:29:53 +0000 2021,"En nuestro 9️⃣6️⃣ aniversario, queremos darle una alegría a nuestra hinchada en casa. 

Vamos @Bolivar_Oficial por una victoria! https://t.co/9jfhFR5bei",8,127,marceloclaure
